agent_id,o_zone_id,d_zone_id,path_id,o_node_id,d_node_id,agent_type,demand_period,volume,toll,travel_time,distance,node_sequence,link_sequence,time_sequence,time_decimal_sequence,link_travel_time_sequence,
8520,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:46;0854:15;0855:15;0856:15;0857:15;0858:15;0859:15;,472.78;534.25;535.27;536.27;537.27;538.27;539.27;,61.47;1.02;1.00;1.00;1.00;1.00;
8521,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:47;0854:15;0855:15;0856:15;0857:15;0858:15;0859:15;,472.80;534.25;535.27;536.27;537.27;538.27;539.27;,61.45;1.02;1.00;1.00;1.00;1.00;
8522,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:47;0854:16;0855:16;0856:16;0857:16;0858:16;0859:16;,472.80;534.28;535.28;536.28;537.28;538.28;539.28;,61.48;1.00;1.00;1.00;1.00;1.00;
8523,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:49;0854:16;0855:16;0856:16;0857:16;0858:16;0859:16;,472.82;534.28;535.28;536.28;537.28;538.28;539.28;,61.47;1.00;1.00;1.00;1.00;1.00;
8524,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:50;0854:16;0855:16;0856:16;0857:16;0858:16;0859:16;,472.83;534.28;535.28;536.28;537.28;538.28;539.28;,61.45;1.00;1.00;1.00;1.00;1.00;
8525,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:51;0854:16;0855:16;0856:16;0857:16;0858:16;0859:16;,472.85;534.28;535.28;536.28;537.28;538.28;539.28;,61.43;1.00;1.00;1.00;1.00;1.00;
8526,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:52;0854:16;0855:16;0856:16;0857:16;0858:16;0859:16;,472.87;534.28;535.28;536.28;537.28;538.28;539.28;,61.42;1.00;1.00;1.00;1.00;1.00;
8527,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:52;0854:16;0855:17;0856:17;0857:17;0858:17;0859:17;,472.88;534.28;535.30;536.30;537.30;538.30;539.30;,61.40;1.02;1.00;1.00;1.00;1.00;
8528,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:53;0854:16;0855:17;0856:17;0857:17;0858:17;0859:17;,472.90;534.28;535.30;536.30;537.30;538.30;539.30;,61.38;1.02;1.00;1.00;1.00;1.00;
8529,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:54;0854:16;0855:17;0856:17;0857:17;0858:17;0859:17;,472.92;534.28;535.30;536.30;537.30;538.30;539.30;,61.37;1.02;1.00;1.00;1.00;1.00;
8530,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:55;0854:16;0855:17;0856:17;0857:17;0858:17;0859:17;,472.93;534.28;535.30;536.30;537.30;538.30;539.30;,61.35;1.02;1.00;1.00;1.00;1.00;
8531,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:57;0854:16;0855:17;0856:17;0857:17;0858:17;0859:17;,472.95;534.28;535.30;536.30;537.30;538.30;539.30;,61.33;1.02;1.00;1.00;1.00;1.00;
8532,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:57;0854:18;0855:18;0856:18;0857:18;0858:18;0859:18;,472.95;534.32;535.32;536.32;537.32;538.32;539.32;,61.37;1.00;1.00;1.00;1.00;1.00;
8533,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:58;0854:18;0855:18;0856:18;0857:18;0858:18;0859:18;,472.97;534.32;535.32;536.32;537.32;538.32;539.32;,61.35;1.00;1.00;1.00;1.00;1.00;
8534,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0752:59;0854:18;0855:18;0856:18;0857:18;0858:18;0859:18;,472.98;534.32;535.32;536.32;537.32;538.32;539.32;,61.33;1.00;1.00;1.00;1.00;1.00;
8535,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:00;0854:18;0855:18;0856:18;0857:18;0858:18;0859:18;,473.00;534.32;535.32;536.32;537.32;538.32;539.32;,61.32;1.00;1.00;1.00;1.00;1.00;
8536,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:00;0854:18;0855:18;0856:18;0857:18;0858:18;0859:18;,473.02;534.32;535.32;536.32;537.32;538.32;539.32;,61.30;1.00;1.00;1.00;1.00;1.00;
8537,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:01;0854:18;0855:19;0856:19;0857:19;0858:19;0859:19;,473.03;534.32;535.33;536.33;537.33;538.33;539.33;,61.28;1.02;1.00;1.00;1.00;1.00;
8538,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:02;0854:18;0855:19;0856:19;0857:19;0858:19;0859:19;,473.05;534.32;535.33;536.33;537.33;538.33;539.33;,61.27;1.02;1.00;1.00;1.00;1.00;
8539,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:04;0854:18;0855:19;0856:19;0857:19;0858:19;0859:19;,473.07;534.32;535.33;536.33;537.33;538.33;539.33;,61.25;1.02;1.00;1.00;1.00;1.00;
8540,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:05;0854:18;0855:19;0856:19;0857:19;0858:19;0859:19;,473.08;534.32;535.33;536.33;537.33;538.33;539.33;,61.23;1.02;1.00;1.00;1.00;1.00;
8541,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:06;0854:18;0855:19;0856:19;0857:19;0858:19;0859:19;,473.10;534.32;535.33;536.33;537.33;538.33;539.33;,61.22;1.02;1.00;1.00;1.00;1.00;
8542,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:06;0854:20;0855:20;0856:20;0857:20;0858:20;0859:20;,473.10;534.35;535.35;536.35;537.35;538.35;539.35;,61.25;1.00;1.00;1.00;1.00;1.00;
8543,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:07;0854:20;0855:20;0856:20;0857:20;0858:20;0859:20;,473.12;534.35;535.35;536.35;537.35;538.35;539.35;,61.23;1.00;1.00;1.00;1.00;1.00;
8544,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:07;0854:20;0855:20;0856:20;0857:20;0858:20;0859:20;,473.13;534.35;535.35;536.35;537.35;538.35;539.35;,61.22;1.00;1.00;1.00;1.00;1.00;
8545,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:08;0854:20;0855:20;0856:20;0857:20;0858:20;0859:20;,473.15;534.35;535.35;536.35;537.35;538.35;539.35;,61.20;1.00;1.00;1.00;1.00;1.00;
8546,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:09;0854:20;0855:20;0856:20;0857:20;0858:20;0859:20;,473.17;534.35;535.35;536.35;537.35;538.35;539.35;,61.18;1.00;1.00;1.00;1.00;1.00;
8547,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:10;0854:20;0855:21;0856:21;0857:21;0858:21;0859:21;,473.18;534.35;535.37;536.37;537.37;538.37;539.37;,61.17;1.02;1.00;1.00;1.00;1.00;
8548,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:12;0854:20;0855:21;0856:21;0857:21;0858:21;0859:21;,473.20;534.35;535.37;536.37;537.37;538.37;539.37;,61.15;1.02;1.00;1.00;1.00;1.00;
8549,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:13;0854:20;0855:21;0856:21;0857:21;0858:21;0859:21;,473.22;534.35;535.37;536.37;537.37;538.37;539.37;,61.13;1.02;1.00;1.00;1.00;1.00;
8550,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:14;0854:20;0855:21;0856:21;0857:21;0858:21;0859:21;,473.23;534.35;535.37;536.37;537.37;538.37;539.37;,61.12;1.02;1.00;1.00;1.00;1.00;
8551,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:15;0854:20;0855:21;0856:21;0857:21;0858:21;0859:21;,473.25;534.35;535.37;536.37;537.37;538.37;539.37;,61.10;1.02;1.00;1.00;1.00;1.00;
8552,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:15;0854:23;0855:23;0856:23;0857:23;0858:23;0859:23;,473.25;534.38;535.38;536.38;537.38;538.38;539.38;,61.13;1.00;1.00;1.00;1.00;1.00;
8553,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:15;0854:23;0855:23;0856:23;0857:23;0858:23;0859:23;,473.27;534.38;535.38;536.38;537.38;538.38;539.38;,61.12;1.00;1.00;1.00;1.00;1.00;
8554,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:16;0854:23;0855:23;0856:23;0857:23;0858:23;0859:23;,473.28;534.38;535.38;536.38;537.38;538.38;539.38;,61.10;1.00;1.00;1.00;1.00;1.00;
8555,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:17;0854:23;0855:23;0856:23;0857:23;0858:23;0859:23;,473.30;534.38;535.38;536.38;537.38;538.38;539.38;,61.08;1.00;1.00;1.00;1.00;1.00;
8556,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:19;0854:23;0855:23;0856:23;0857:23;0858:23;0859:23;,473.32;534.38;535.38;536.38;537.38;538.38;539.38;,61.07;1.00;1.00;1.00;1.00;1.00;
8557,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:20;0854:23;0855:24;0856:24;0857:24;0858:24;0859:24;,473.33;534.38;535.40;536.40;537.40;538.40;539.40;,61.05;1.02;1.00;1.00;1.00;1.00;
8558,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:21;0854:23;0855:24;0856:24;0857:24;0858:24;0859:24;,473.35;534.38;535.40;536.40;537.40;538.40;539.40;,61.03;1.02;1.00;1.00;1.00;1.00;
8559,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:22;0854:23;0855:24;0856:24;0857:24;0858:24;0859:24;,473.37;534.38;535.40;536.40;537.40;538.40;539.40;,61.02;1.02;1.00;1.00;1.00;1.00;
8560,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:22;0854:23;0855:24;0856:24;0857:24;0858:24;0859:24;,473.38;534.38;535.40;536.40;537.40;538.40;539.40;,61.00;1.02;1.00;1.00;1.00;1.00;
8561,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:23;0854:23;0855:24;0856:24;0857:24;0858:24;0859:24;,473.40;534.38;535.40;536.40;537.40;538.40;539.40;,60.98;1.02;1.00;1.00;1.00;1.00;
8562,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:23;0859:04;0900:04;0901:04;0902:04;0903:04;0904:04;,473.40;539.08;540.08;541.08;542.08;543.08;544.08;,65.68;1.00;1.00;1.00;1.00;1.00;
8563,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:24;0859:04;0900:04;0901:04;0902:04;0903:04;0904:04;,473.42;539.08;540.08;541.08;542.08;543.08;544.08;,65.67;1.00;1.00;1.00;1.00;1.00;
8564,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:25;0859:04;0900:04;0901:04;0902:04;0903:04;0904:04;,473.43;539.08;540.08;541.08;542.08;543.08;544.08;,65.65;1.00;1.00;1.00;1.00;1.00;
8565,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:27;0859:04;0900:04;0901:04;0902:04;0903:04;0904:04;,473.45;539.08;540.08;541.08;542.08;543.08;544.08;,65.63;1.00;1.00;1.00;1.00;1.00;
8566,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:28;0859:04;0900:04;0901:04;0902:04;0903:04;0904:04;,473.47;539.08;540.08;541.08;542.08;543.08;544.08;,65.62;1.00;1.00;1.00;1.00;1.00;
8567,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:29;0859:04;0900:05;0901:05;0902:05;0903:05;0904:05;,473.48;539.08;540.10;541.10;542.10;543.10;544.10;,65.60;1.02;1.00;1.00;1.00;1.00;
8568,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:30;0859:04;0900:05;0901:05;0902:05;0903:05;0904:05;,473.50;539.08;540.10;541.10;542.10;543.10;544.10;,65.58;1.02;1.00;1.00;1.00;1.00;
8569,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:30;0859:04;0900:05;0901:05;0902:05;0903:05;0904:05;,473.52;539.08;540.10;541.10;542.10;543.10;544.10;,65.57;1.02;1.00;1.00;1.00;1.00;
8570,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:31;0859:04;0900:05;0901:05;0902:05;0903:05;0904:05;,473.53;539.08;540.10;541.10;542.10;543.10;544.10;,65.55;1.02;1.00;1.00;1.00;1.00;
8571,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:32;0859:04;0900:05;0901:05;0902:05;0903:05;0904:05;,473.55;539.08;540.10;541.10;542.10;543.10;544.10;,65.53;1.02;1.00;1.00;1.00;1.00;
8572,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:32;0859:06;0900:06;0901:06;0902:06;0903:06;0904:06;,473.55;539.12;540.12;541.12;542.12;543.12;544.12;,65.57;1.00;1.00;1.00;1.00;1.00;
8573,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:34;0859:06;0900:06;0901:06;0902:06;0903:06;0904:06;,473.57;539.12;540.12;541.12;542.12;543.12;544.12;,65.55;1.00;1.00;1.00;1.00;1.00;
8574,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:35;0859:06;0900:06;0901:06;0902:06;0903:06;0904:06;,473.58;539.12;540.12;541.12;542.12;543.12;544.12;,65.53;1.00;1.00;1.00;1.00;1.00;
8575,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:36;0859:06;0900:06;0901:06;0902:06;0903:06;0904:06;,473.60;539.12;540.12;541.12;542.12;543.12;544.12;,65.52;1.00;1.00;1.00;1.00;1.00;
8576,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:37;0859:06;0900:06;0901:06;0902:06;0903:06;0904:06;,473.62;539.12;540.12;541.12;542.12;543.12;544.12;,65.50;1.00;1.00;1.00;1.00;1.00;
8577,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:37;0859:06;0900:08;0901:08;0902:08;0903:08;0904:08;,473.63;539.12;540.13;541.13;542.13;543.13;544.13;,65.48;1.02;1.00;1.00;1.00;1.00;
8578,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:38;0859:06;0900:08;0901:08;0902:08;0903:08;0904:08;,473.65;539.12;540.13;541.13;542.13;543.13;544.13;,65.47;1.02;1.00;1.00;1.00;1.00;
8579,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:39;0859:06;0900:08;0901:08;0902:08;0903:08;0904:08;,473.67;539.12;540.13;541.13;542.13;543.13;544.13;,65.45;1.02;1.00;1.00;1.00;1.00;
8580,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:40;0859:06;0900:08;0901:08;0902:08;0903:08;0904:08;,473.68;539.12;540.13;541.13;542.13;543.13;544.13;,65.43;1.02;1.00;1.00;1.00;1.00;
8581,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:42;0859:06;0900:08;0901:08;0902:08;0903:08;0904:08;,473.70;539.12;540.13;541.13;542.13;543.13;544.13;,65.42;1.02;1.00;1.00;1.00;1.00;
8582,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:42;0859:09;0900:09;0901:09;0902:09;0903:09;0904:09;,473.70;539.15;540.15;541.15;542.15;543.15;544.15;,65.45;1.00;1.00;1.00;1.00;1.00;
8583,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:43;0859:09;0900:09;0901:09;0902:09;0903:09;0904:09;,473.72;539.15;540.15;541.15;542.15;543.15;544.15;,65.43;1.00;1.00;1.00;1.00;1.00;
8584,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:44;0859:09;0900:09;0901:09;0902:09;0903:09;0904:09;,473.73;539.15;540.15;541.15;542.15;543.15;544.15;,65.42;1.00;1.00;1.00;1.00;1.00;
8585,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:45;0859:09;0900:09;0901:09;0902:09;0903:09;0904:09;,473.75;539.15;540.15;541.15;542.15;543.15;544.15;,65.40;1.00;1.00;1.00;1.00;1.00;
8586,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:45;0859:09;0900:09;0901:09;0902:09;0903:09;0904:09;,473.77;539.15;540.15;541.15;542.15;543.15;544.15;,65.38;1.00;1.00;1.00;1.00;1.00;
8587,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:46;0859:09;0900:10;0901:10;0902:10;0903:10;0904:10;,473.78;539.15;540.17;541.17;542.17;543.17;544.17;,65.37;1.02;1.00;1.00;1.00;1.00;
8588,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:47;0859:09;0900:10;0901:10;0902:10;0903:10;0904:10;,473.80;539.15;540.17;541.17;542.17;543.17;544.17;,65.35;1.02;1.00;1.00;1.00;1.00;
8589,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:49;0859:09;0900:10;0901:10;0902:10;0903:10;0904:10;,473.82;539.15;540.17;541.17;542.17;543.17;544.17;,65.33;1.02;1.00;1.00;1.00;1.00;
8590,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:50;0859:09;0900:10;0901:10;0902:10;0903:10;0904:10;,473.83;539.15;540.17;541.17;542.17;543.17;544.17;,65.32;1.02;1.00;1.00;1.00;1.00;
8591,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:51;0859:09;0900:10;0901:10;0902:10;0903:10;0904:10;,473.85;539.15;540.17;541.17;542.17;543.17;544.17;,65.30;1.02;1.00;1.00;1.00;1.00;
8592,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:51;0859:11;0900:11;0901:11;0902:11;0903:11;0904:11;,473.85;539.18;540.18;541.18;542.18;543.18;544.18;,65.33;1.00;1.00;1.00;1.00;1.00;
8593,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:52;0859:11;0900:11;0901:11;0902:11;0903:11;0904:11;,473.87;539.18;540.18;541.18;542.18;543.18;544.18;,65.32;1.00;1.00;1.00;1.00;1.00;
8594,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:52;0859:11;0900:11;0901:11;0902:11;0903:11;0904:11;,473.88;539.18;540.18;541.18;542.18;543.18;544.18;,65.30;1.00;1.00;1.00;1.00;1.00;
8595,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:53;0859:11;0900:11;0901:11;0902:11;0903:11;0904:11;,473.90;539.18;540.18;541.18;542.18;543.18;544.18;,65.28;1.00;1.00;1.00;1.00;1.00;
8596,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:54;0859:11;0900:11;0901:11;0902:11;0903:11;0904:11;,473.92;539.18;540.18;541.18;542.18;543.18;544.18;,65.27;1.00;1.00;1.00;1.00;1.00;
8597,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:55;0859:11;0900:12;0901:12;0902:12;0903:12;0904:12;,473.93;539.18;540.20;541.20;542.20;543.20;544.20;,65.25;1.02;1.00;1.00;1.00;1.00;
8598,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:57;0859:11;0900:12;0901:12;0902:12;0903:12;0904:12;,473.95;539.18;540.20;541.20;542.20;543.20;544.20;,65.23;1.02;1.00;1.00;1.00;1.00;
8599,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:58;0859:11;0900:12;0901:12;0902:12;0903:12;0904:12;,473.97;539.18;540.20;541.20;542.20;543.20;544.20;,65.22;1.02;1.00;1.00;1.00;1.00;
8600,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0753:59;0859:11;0900:12;0901:12;0902:12;0903:12;0904:12;,473.98;539.18;540.20;541.20;542.20;543.20;544.20;,65.20;1.02;1.00;1.00;1.00;1.00;
8601,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:00;0859:11;0900:12;0901:12;0902:12;0903:12;0904:12;,474.00;539.18;540.20;541.20;542.20;543.20;544.20;,65.18;1.02;1.00;1.00;1.00;1.00;
8602,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:00;0859:13;0900:13;0901:13;0902:13;0903:13;0904:13;,474.00;539.22;540.22;541.22;542.22;543.22;544.22;,65.22;1.00;1.00;1.00;1.00;1.00;
8603,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:00;0859:13;0900:13;0901:13;0902:13;0903:13;0904:13;,474.02;539.22;540.22;541.22;542.22;543.22;544.22;,65.20;1.00;1.00;1.00;1.00;1.00;
8604,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:01;0859:13;0900:13;0901:13;0902:13;0903:13;0904:13;,474.03;539.22;540.22;541.22;542.22;543.22;544.22;,65.18;1.00;1.00;1.00;1.00;1.00;
8605,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:02;0859:13;0900:13;0901:13;0902:13;0903:13;0904:13;,474.05;539.22;540.22;541.22;542.22;543.22;544.22;,65.17;1.00;1.00;1.00;1.00;1.00;
8606,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:04;0859:13;0900:13;0901:13;0902:13;0903:13;0904:13;,474.07;539.22;540.22;541.22;542.22;543.22;544.22;,65.15;1.00;1.00;1.00;1.00;1.00;
8607,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:05;0859:13;0900:14;0901:14;0902:14;0903:14;0904:14;,474.08;539.22;540.23;541.23;542.23;543.23;544.23;,65.13;1.02;1.00;1.00;1.00;1.00;
8608,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:06;0859:13;0900:14;0901:14;0902:14;0903:14;0904:14;,474.10;539.22;540.23;541.23;542.23;543.23;544.23;,65.12;1.02;1.00;1.00;1.00;1.00;
8609,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:07;0859:13;0900:14;0901:14;0902:14;0903:14;0904:14;,474.12;539.22;540.23;541.23;542.23;543.23;544.23;,65.10;1.02;1.00;1.00;1.00;1.00;
8610,1,3,0,1,34,p,AM,1,0.0,27.1981,6.0000,1;30;31;32;33;35;34;,29;30;31;32;34;35;,0754:07;0859:13;0900:14;0901:14;0902:14;0903:14;0904:14;,474.13;539.22;540.23;541.23;542.23;543.23;544.23;,65.08;1.02;1.00;1.00;1.00;1.00;
